Date,Open,High,Low,Close,Adj Close,Volume,Company,Year,Quarter
2021-09-27,66.69999694824219,66.94999694824219,65.80000305175781,66.70999908447266,59.489479064941406,13508700,ConocoPhillips,2021,2021Q3
2021-09-28,67.55000305175781,68.63999938964844,67.16999816894531,67.80000305175781,60.46149826049805,14995200,ConocoPhillips,2021,2021Q3
2021-09-29,67.62999725341797,68.4800033569336,66.61000061035156,68.04000091552734,60.67552185058594,10563700,ConocoPhillips,2021,2021Q3
2021-09-30,68.22000122070312,68.88999938964844,67.72000122070312,67.7699966430664,60.43476104736328,15845900,ConocoPhillips,2021,2021Q3
2021-10-01,68.37999725341797,70.33000183105469,68.30999755859375,70.0999984741211,62.512550354003906,13482300,ConocoPhillips,2021,2021Q4
2021-10-04,70.8499984741211,72.61000061035156,70.62999725341797,71.48999786376953,63.752105712890625,12423500,ConocoPhillips,2021,2021Q4
2021-10-05,72.0999984741211,72.86000061035156,70.70999908447266,71.7300033569336,63.966148376464844,11270100,ConocoPhillips,2021,2021Q4
2021-10-06,70.4000015258789,72.11000061035156,69.79000091552734,71.80999755859375,64.03748321533203,10613500,ConocoPhillips,2021,2021Q4
2021-10-07,72.01000213623047,72.12999725341797,70.61000061035156,71.51000213623047,63.76994705200195,11521300,ConocoPhillips,2021,2021Q4
2021-10-08,72.19000244140625,75.0999984741211,72.19000244140625,74.91999816894531,66.81085205078125,12310500,ConocoPhillips,2021,2021Q4
2021-10-11,75.12999725341797,75.5199966430664,73.75,73.97000122070312,65.96367645263672,9585200,ConocoPhillips,2021,2021Q4
2021-10-12,74.13999938964844,74.61000061035156,73.0199966430664,73.41000366210938,65.46427154541016,7635600,ConocoPhillips,2021,2021Q4
2021-10-13,72.44999694824219,73.76000213623047,71.45999908447266,73.2300033569336,65.30376434326172,8517500,ConocoPhillips,2021,2021Q4
2021-10-14,74.29000091552734,74.61000061035156,72.83999633789062,73.8499984741211,65.85665893554688,8152600,ConocoPhillips,2021,2021Q4
2021-10-15,74.62999725341797,74.93000030517578,74.12999725341797,74.13999938964844,66.11528015136719,6945100,ConocoPhillips,2021,2021Q4
2021-10-18,74.7699966430664,75.75,74.12999725341797,74.5,66.43631744384766,9917700,ConocoPhillips,2021,2021Q4
2021-10-19,74.83999633789062,75.8499984741211,74.37999725341797,75.31999969482422,67.16755676269531,6589400,ConocoPhillips,2021,2021Q4
2021-10-20,74.72000122070312,76.0999984741211,74.54000091552734,76.0199966430664,67.79179382324219,5506000,ConocoPhillips,2021,2021Q4
2021-10-21,75.6500015258789,75.6500015258789,74.11000061035156,74.58999633789062,66.5165786743164,5836300,ConocoPhillips,2021,2021Q4
2021-10-22,75.12000274658203,76.08000183105469,74.98999786376953,75.72000122070312,67.52426147460938,7170200,ConocoPhillips,2021,2021Q4
2021-10-25,76.55999755859375,77.9800033569336,76.19999694824219,76.5199966430664,68.23767852783203,7471200,ConocoPhillips,2021,2021Q4
2021-10-26,76.69000244140625,77.62999725341797,76.47000122070312,77.02999877929688,68.6924819946289,5898200,ConocoPhillips,2021,2021Q4
2021-10-27,75.55999755859375,76.66000366210938,74.25,74.43000030517578,66.77262115478516,9025600,ConocoPhillips,2021,2021Q4
2021-10-28,74.37000274658203,75.33999633789062,74.12000274658203,75.1500015258789,67.41857147216797,5195900,ConocoPhillips,2021,2021Q4
2021-10-29,74.43000030517578,75.30000305175781,73.97000122070312,74.48999786376953,66.82645416259766,8079300,ConocoPhillips,2021,2021Q4
2021-11-01,74.94999694824219,75.41000366210938,74.41999816894531,74.58999633789062,66.91617584228516,11944600,ConocoPhillips,2021,2021Q4
2021-11-02,74.54000091552734,75.25,72.80999755859375,73.02999877929688,65.51668548583984,10891900,ConocoPhillips,2021,2021Q4
2021-11-03,72.6500015258789,73.69000244140625,72.25,72.73999786376953,65.25650787353516,9311800,ConocoPhillips,2021,2021Q4
2021-11-04,74.0,74.77999877929688,72.87000274658203,73.30999755859375,65.76786041259766,8573500,ConocoPhillips,2021,2021Q4
2021-11-05,74.55999755859375,75.80999755859375,73.91999816894531,75.44999694824219,67.68769836425781,6987600,ConocoPhillips,2021,2021Q4
2021-11-08,75.66999816894531,77.1500015258789,75.45999908447266,75.93000030517578,68.11832427978516,6957700,ConocoPhillips,2021,2021Q4
2021-11-09,75.80999755859375,75.98999786376953,74.72000122070312,75.75,67.95681762695312,6049800,ConocoPhillips,2021,2021Q4
2021-11-10,74.5,74.97000122070312,72.93000030517578,73.0,65.48974609375,7484700,ConocoPhillips,2021,2021Q4
2021-11-11,73.30000305175781,73.66000366210938,71.98999786376953,72.13999938964844,64.71823120117188,7784500,ConocoPhillips,2021,2021Q4
2021-11-12,71.58999633789062,72.54000091552734,71.5,72.36000061035156,64.91559600830078,5329600,ConocoPhillips,2021,2021Q4
2021-11-15,72.2300033569336,73.38999938964844,71.73999786376953,72.72000122070312,65.23857879638672,6181400,ConocoPhillips,2021,2021Q4
2021-11-16,73.0,73.80999755859375,72.56999969482422,72.63999938964844,65.16680145263672,7451100,ConocoPhillips,2021,2021Q4
2021-11-17,72.12000274658203,73.93000030517578,71.7300033569336,71.97000122070312,64.56571197509766,7628600,ConocoPhillips,2021,2021Q4
2021-11-18,72.12000274658203,73.20999908447266,71.61000061035156,72.72000122070312,65.23857879638672,6548800,ConocoPhillips,2021,2021Q4
2021-11-19,70.91999816894531,71.30000305175781,69.41000366210938,69.61000061035156,62.448516845703125,8817100,ConocoPhillips,2021,2021Q4
2021-11-22,69.63999938964844,72.83000183105469,69.61000061035156,71.88999938964844,64.49394989013672,7445600,ConocoPhillips,2021,2021Q4
2021-11-23,72.91000366210938,74.72000122070312,72.83999633789062,73.77999877929688,66.18949890136719,9107200,ConocoPhillips,2021,2021Q4
2021-11-24,73.2300033569336,75.48999786376953,73.19999694824219,74.83000183105469,67.13147735595703,7215800,ConocoPhillips,2021,2021Q4
2021-11-26,70.52999877929688,71.62000274658203,69.33999633789062,71.4800033569336,64.12611389160156,10258700,ConocoPhillips,2021,2021Q4
2021-11-29,73.4800033569336,74.69999694824219,71.94999694824219,72.1500015258789,64.72721862792969,9191600,ConocoPhillips,2021,2021Q4
2021-11-30,70.69000244140625,72.23999786376953,70.01000213623047,70.12999725341797,62.915016174316406,15723700,ConocoPhillips,2021,2021Q4
2021-12-01,72.01000213623047,72.18000030517578,69.1500015258789,69.19999694824219,62.08070755004883,10070500,ConocoPhillips,2021,2021Q4
2021-12-02,69.19000244140625,71.6500015258789,68.23999786376953,71.26000213623047,63.92877197265625,8410900,ConocoPhillips,2021,2021Q4
2021-12-03,72.16999816894531,72.94000244140625,70.18000030517578,71.11000061035156,63.7942008972168,6995700,ConocoPhillips,2021,2021Q4
2021-12-06,72.5,73.51000213623047,71.62999725341797,72.80999755859375,65.31930541992188,6200100,ConocoPhillips,2021,2021Q4
2021-12-07,74.16000366210938,75.95999908447266,74.0999984741211,74.56999969482422,66.89822387695312,8136600,ConocoPhillips,2021,2021Q4
2021-12-08,74.62000274658203,75.37000274658203,73.58999633789062,74.11000061035156,66.48554992675781,6313200,ConocoPhillips,2021,2021Q4
2021-12-09,73.95999908447266,73.95999908447266,72.45999908447266,72.55000305175781,65.08604431152344,6511600,ConocoPhillips,2021,2021Q4
2021-12-10,73.38999938964844,73.6500015258789,71.58999633789062,73.48999786376953,65.92935180664062,6065000,ConocoPhillips,2021,2021Q4
2021-12-13,72.87000274658203,73.12999725341797,70.5199966430664,71.0199966430664,63.71345520019531,5719100,ConocoPhillips,2021,2021Q4
2021-12-14,70.55999755859375,71.73999786376953,70.02999877929688,70.68000030517578,63.40843963623047,6669300,ConocoPhillips,2021,2021Q4
2021-12-15,70.61000061035156,71.22000122070312,68.66999816894531,70.70999908447266,63.43534469604492,6805600,ConocoPhillips,2021,2021Q4
2021-12-16,71.7300033569336,73.05999755859375,71.31999969482422,71.69999694824219,64.32349395751953,7068200,ConocoPhillips,2021,2021Q4
2021-12-17,70.9000015258789,71.0999984741211,68.5,68.61000061035156,61.551395416259766,22913100,ConocoPhillips,2021,2021Q4
2021-12-20,67.05000305175781,68.63999938964844,66.05999755859375,68.5999984741211,61.54243850708008,11485000,ConocoPhillips,2021,2021Q4
2021-12-21,69.43000030517578,70.83999633789062,69.30000305175781,70.68000030517578,63.40843963623047,6324800,ConocoPhillips,2021,2021Q4
2021-12-22,70.5,71.62000274658203,69.86000061035156,71.08000183105469,63.767295837402344,3775100,ConocoPhillips,2021,2021Q4
2021-12-23,71.29000091552734,72.13999938964844,71.04000091552734,71.19000244140625,63.86595916748047,3902700,ConocoPhillips,2021,2021Q4
2021-12-27,71.19000244140625,73.25,70.45999908447266,73.20999908447266,65.67815399169922,3967800,ConocoPhillips,2021,2021Q4
2021-12-28,73.41000366210938,73.91999816894531,72.88999938964844,73.12000274658203,65.59740447998047,3383700,ConocoPhillips,2021,2021Q4
2021-12-29,73.26000213623047,73.77999877929688,72.44000244140625,72.91999816894531,65.41798400878906,3947300,ConocoPhillips,2021,2021Q4
2021-12-30,73.08000183105469,73.69999694824219,72.19999694824219,72.27999877929688,64.84383392333984,3340200,ConocoPhillips,2021,2021Q4
2021-12-31,71.80999755859375,72.66999816894531,71.68000030517578,72.18000030517578,64.9338150024414,3453900,ConocoPhillips,2021,2021Q4
2021-01-04,85.1500015258789,85.94999694824219,83.88999938964844,84.70999908447266,72.39886474609375,9234900,Chevron,2021,2021Q1
2021-01-05,85.48999786376953,89.22000122070312,85.31999969482422,87.0,74.35604095458984,13414800,Chevron,2021,2021Q1
2021-01-06,89.0,90.77999877929688,87.81999969482422,89.80000305175781,76.7491226196289,13916800,Chevron,2021,2021Q1
2021-01-07,90.38999938964844,90.81999969482422,89.30999755859375,90.22000122070312,77.10806274414062,9286600,Chevron,2021,2021Q1
2021-01-08,92.08000183105469,92.43000030517578,90.44999694824219,91.08000183105469,77.84306335449219,11152100,Chevron,2021,2021Q1
2021-01-11,89.12000274658203,92.0999984741211,88.56999969482422,91.5999984741211,78.28750610351562,10635000,Chevron,2021,2021Q1
2021-01-12,92.66000366210938,93.91999816894531,91.70999908447266,93.33999633789062,79.77462768554688,10923900,Chevron,2021,2021Q1
2021-01-13,93.19999694824219,93.5199966430664,91.94000244140625,93.25,79.69771575927734,9723300,Chevron,2021,2021Q1
2021-01-14,93.94000244140625,96.31999969482422,93.79000091552734,95.48999786376953,81.61216735839844,13950200,Chevron,2021,2021Q1
2021-01-15,94.22000122070312,94.30999755859375,91.70999908447266,92.08999633789062,78.70630645751953,10244600,Chevron,2021,2021Q1
2021-01-19,93.5,95.02999877929688,93.29000091552734,94.51000213623047,80.77458953857422,9574800,Chevron,2021,2021Q1
2021-01-20,95.0,95.55999755859375,94.30000305175781,95.37999725341797,81.51815795898438,8735400,Chevron,2021,2021Q1
2021-01-21,93.86000061035156,94.66000366210938,91.22000122070312,92.01000213623047,78.63792419433594,10393100,Chevron,2021,2021Q1
2021-01-22,90.4000015258789,92.02999877929688,89.83000183105469,91.7300033569336,78.39860534667969,7810600,Chevron,2021,2021Q1
2021-01-25,90.62000274658203,91.02999877929688,89.33000183105469,90.9000015258789,77.68924713134766,7689400,Chevron,2021,2021Q1
2021-01-26,92.19999694824219,92.91000366210938,89.2699966430664,89.36000061035156,76.37306213378906,7827800,Chevron,2021,2021Q1
2021-01-27,87.52999877929688,90.3499984741211,86.75,88.19999694824219,75.38164520263672,10178500,Chevron,2021,2021Q1
2021-01-28,88.66999816894531,90.1500015258789,88.25,89.0199966430664,76.08246612548828,8155500,Chevron,2021,2021Q1
2021-01-29,86.83000183105469,87.33999633789062,84.91999816894531,85.19999694824219,72.81765747070312,14699800,Chevron,2021,2021Q1
2021-02-01,85.98999786376953,87.30000305175781,84.56999969482422,86.41000366210938,73.85179901123047,8073600,Chevron,2021,2021Q1
2021-02-02,88.01000213623047,88.37000274658203,86.52999877929688,87.05999755859375,74.40733337402344,9233100,Chevron,2021,2021Q1
2021-02-03,87.05000305175781,89.38999938964844,86.88999938964844,88.95999908447266,76.03118133544922,9256500,Chevron,2021,2021Q1
2021-02-04,89.51000213623047,89.6500015258789,87.94999694824219,89.0,76.06538391113281,7917600,Chevron,2021,2021Q1
2021-02-05,89.94000244140625,90.47000122070312,88.63999938964844,89.26000213623047,76.28759002685547,8017300,Chevron,2021,2021Q1
2021-02-08,90.29000091552734,92.04000091552734,90.01000213623047,91.4800033569336,78.18495178222656,9886600,Chevron,2021,2021Q1
2021-02-09,91.0999984741211,91.2699966430664,89.80999755859375,90.95999908447266,77.74052429199219,7605500,Chevron,2021,2021Q1
2021-02-10,91.37999725341797,92.58999633789062,90.5999984741211,92.5199966430664,79.07379913330078,8778800,Chevron,2021,2021Q1
2021-02-11,92.37000274658203,92.44000244140625,90.08000183105469,92.0199966430664,78.6464614868164,8572400,Chevron,2021,2021Q1
2021-02-12,91.52999877929688,92.7300033569336,91.3499984741211,92.55000305175781,79.09944915771484,7858300,Chevron,2021,2021Q1
2021-02-16,93.05000305175781,93.86000061035156,92.61000061035156,93.12999725341797,80.72026824951172,14006000,Chevron,2021,2021Q1
2021-02-17,95.41999816894531,96.72000122070312,94.19999694824219,95.91999816894531,83.13849639892578,14342300,Chevron,2021,2021Q1
2021-02-18,95.75,95.77999877929688,94.30000305175781,95.0,82.34110260009766,9030600,Chevron,2021,2021Q1
2021-02-19,95.12999725341797,96.37999725341797,94.6500015258789,95.80000305175781,83.03448486328125,8913900,Chevron,2021,2021Q1
2021-02-22,96.98999786376953,99.63999938964844,96.45999908447266,98.38999938964844,85.27936553955078,13178700,Chevron,2021,2021Q1
2021-02-23,99.97000122070312,100.16000366210938,96.80000305175781,99.62999725341797,86.35413360595703,14874000,Chevron,2021,2021Q1
2021-02-24,100.33000183105469,104.04000091552734,99.80999755859375,103.30999755859375,89.54376983642578,16116000,Chevron,2021,2021Q1
2021-02-25,104.9000015258789,104.95999908447266,101.58999633789062,102.3499984741211,88.71168518066406,13219200,Chevron,2021,2021Q1
2021-02-26,100.30000305175781,101.05999755859375,97.61000061035156,100.0,86.67484283447266,14454100,Chevron,2021,2021Q1
2021-03-01,102.45999908447266,103.80000305175781,101.4000015258789,102.05000305175781,88.45166778564453,10439900,Chevron,2021,2021Q1
2021-03-02,101.88999938964844,103.30999755859375,101.70999908447266,102.44000244140625,88.78968811035156,10643500,Chevron,2021,2021Q1
2021-03-03,103.41000366210938,105.75,103.4000015258789,103.58999633789062,89.78645324707031,14958200,Chevron,2021,2021Q1
2021-03-04,104.5199966430664,107.58000183105469,103.12999725341797,104.5,90.57518768310547,22994200,Chevron,2021,2021Q1
2021-03-05,106.95999908447266,109.12999725341797,106.1500015258789,109.0,94.47555541992188,23638200,Chevron,2021,2021Q1
2021-03-08,109.86000061035156,110.43000030517578,108.05999755859375,109.75,95.12561798095703,18033600,Chevron,2021,2021Q1
2021-03-09,109.06999969482422,110.69000244140625,107.87999725341797,109.5,94.908935546875,19010700,Chevron,2021,2021Q1
2021-03-10,110.19999694824219,112.01000213623047,109.69999694824219,111.37000274658203,96.52975463867188,17389900,Chevron,2021,2021Q1
2021-03-11,111.6500015258789,112.55000305175781,110.88999938964844,111.19000244140625,96.37373352050781,10989500,Chevron,2021,2021Q1
2021-03-12,111.63999938964844,112.69999694824219,110.72000122070312,111.55999755859375,96.6944351196289,10930300,Chevron,2021,2021Q1
2021-03-15,111.52999877929688,111.91000366210938,108.88999938964844,110.25,95.55899047851562,10488000,Chevron,2021,2021Q1
2021-03-16,108.52999877929688,108.87999725341797,107.08000183105469,107.63999938964844,93.2967758178711,11698400,Chevron,2021,2021Q1
2021-03-17,107.20999908447266,108.55999755859375,106.5999984741211,108.02999877929688,93.63481140136719,9168600,Chevron,2021,2021Q1
2021-03-18,107.01000213623047,107.52999877929688,103.70999908447266,104.12000274658203,90.24584197998047,13246600,Chevron,2021,2021Q1
2021-03-19,103.94000244140625,104.88999938964844,102.73999786376953,103.37999725341797,89.60443115234375,18491000,Chevron,2021,2021Q1
2021-03-22,103.05999755859375,104.5,102.30999755859375,102.54000091552734,88.87637329101562,12508500,Chevron,2021,2021Q1
2021-03-23,101.44999694824219,104.30000305175781,100.69000244140625,101.97000122070312,88.38233947753906,14781700,Chevron,2021,2021Q1
2021-03-24,102.98999786376953,105.76000213623047,102.91000366210938,104.69999694824219,90.74855041503906,11026800,Chevron,2021,2021Q1
2021-03-25,102.8499984741211,105.26000213623047,102.06999969482422,105.06999969482422,91.06922912597656,11138200,Chevron,2021,2021Q1
2021-03-26,106.54000091552734,107.54000091552734,105.36000061035156,107.4800033569336,93.15809631347656,9820200,Chevron,2021,2021Q1
2021-03-29,106.4000015258789,107.52999877929688,105.69999694824219,106.91999816894531,92.67272186279297,7542300,Chevron,2021,2021Q1
2021-03-30,106.05999755859375,106.83000183105469,105.58999633789062,105.93000030517578,91.81464385986328,6284600,Chevron,2021,2021Q1
2021-03-31,105.55000305175781,106.22000122070312,104.5999984741211,104.79000091552734,90.82655334472656,8954400,Chevron,2021,2021Q1
2021-04-01,105.26000213623047,105.86000061035156,104.20999908447266,105.75,91.65863800048828,8515800,Chevron,2021,2021Q2
2021-04-05,105.7300033569336,105.83000183105469,104.16999816894531,104.51000213623047,90.58385467529297,8692700,Chevron,2021,2021Q2
2021-04-06,104.25,105.08000183105469,103.44999694824219,103.58000183105469,89.77778625488281,8125100,Chevron,2021,2021Q2
2021-04-07,103.47000122070312,104.56999969482422,103.26000213623047,104.19000244140625,90.3064956665039,7699300,Chevron,2021,2021Q2
2021-04-08,103.5199966430664,103.62000274658203,102.06999969482422,103.0199966430664,89.29240417480469,8283000,Chevron,2021,2021Q2
2021-04-09,103.12000274658203,103.68000030517578,102.0999984741211,102.91999816894531,89.20573425292969,7163700,Chevron,2021,2021Q2
2021-04-12,103.66999816894531,103.86000061035156,101.51000213623047,101.77999877929688,88.21763610839844,7845900,Chevron,2021,2021Q2
2021-04-13,101.55999755859375,102.5999984741211,101.29000091552734,102.23999786376953,88.61634063720703,6829900,Chevron,2021,2021Q2
2021-04-14,102.6500015258789,105.33000183105469,102.5999984741211,104.2699966430664,90.3758316040039,10194800,Chevron,2021,2021Q2
2021-04-15,104.01000213623047,104.2699966430664,102.93000030517578,103.41999816894531,89.63910675048828,7860500,Chevron,2021,2021Q2
2021-04-16,103.80000305175781,104.36000061035156,102.43000030517578,102.95999908447266,89.24040985107422,7459700,Chevron,2021,2021Q2
2021-04-19,103.2699966430664,103.83000183105469,102.20999908447266,103.26000213623047,89.50041961669922,7068700,Chevron,2021,2021Q2
2021-04-20,102.83000183105469,102.98999786376953,100.51000213623047,101.33000183105469,87.8276138305664,9783800,Chevron,2021,2021Q2
2021-04-21,100.33000183105469,102.98999786376953,100.13999938964844,102.7300033569336,89.04106140136719,8264400,Chevron,2021,2021Q2
2021-04-22,102.87000274658203,102.87000274658203,100.87000274658203,100.94999694824219,87.49822235107422,9899400,Chevron,2021,2021Q2
2021-04-23,101.0999984741211,102.16999816894531,100.72000122070312,101.55000305175781,88.01829528808594,6756000,Chevron,2021,2021Q2
2021-04-26,101.2699966430664,102.66999816894531,101.26000213623047,101.5199966430664,87.99227905273438,5639700,Chevron,2021,2021Q2
2021-04-27,101.80999755859375,103.0999984741211,101.51000213623047,102.69999694824219,89.01504516601562,6898900,Chevron,2021,2021Q2
2021-04-28,103.54000091552734,105.86000061035156,103.37000274658203,105.22000122070312,91.19924926757812,8718400,Chevron,2021,2021Q2
2021-04-29,106.41999816894531,107.6500015258789,105.75,106.9000015258789,92.65538787841797,9740300,Chevron,2021,2021Q2
2021-04-30,104.9800033569336,105.38999938964844,102.97000122070312,103.06999969482422,89.33574676513672,13730000,Chevron,2021,2021Q2
2021-05-03,103.9800033569336,105.72000122070312,103.22000122070312,105.52999877929688,91.46793365478516,7938100,Chevron,2021,2021Q2
2021-05-04,105.95999908447266,106.51000213623047,104.8499984741211,106.11000061035156,91.97065734863281,8704300,Chevron,2021,2021Q2
2021-05-05,107.08999633789062,109.54000091552734,106.81999969482422,108.95999908447266,94.4408950805664,12872400,Chevron,2021,2021Q2
2021-05-06,108.94999694824219,109.12999725341797,107.41999816894531,109.0199966430664,94.49288940429688,9654900,Chevron,2021,2021Q2
2021-05-07,108.08999633789062,110.66999816894531,107.69999694824219,110.0199966430664,95.3596420288086,10273000,Chevron,2021,2021Q2
2021-05-10,111.44000244140625,113.11000061035156,109.5199966430664,109.56999969482422,94.96961212158203,13586500,Chevron,2021,2021Q2
2021-05-11,109.05999755859375,109.58000183105469,106.20999908447266,106.69999694824219,92.48202514648438,12754800,Chevron,2021,2021Q2
2021-05-12,107.0,110.1500015258789,106.72000122070312,107.37000274658203,93.0627670288086,11661900,Chevron,2021,2021Q2
2021-05-13,106.06999969482422,107.87000274658203,105.44000244140625,106.68000030517578,92.46470642089844,9706300,Chevron,2021,2021Q2
2021-05-14,107.80000305175781,109.81999969482422,107.80000305175781,109.47000122070312,94.88294219970703,9124100,Chevron,2021,2021Q2
2021-05-17,109.08999633789062,110.87999725341797,108.97000122070312,110.80999755859375,96.04437255859375,12692900,Chevron,2021,2021Q2
2021-05-18,108.94000244140625,109.05999755859375,105.97000122070312,106.18000030517578,93.15786743164062,12759900,Chevron,2021,2021Q2
2021-05-19,103.81999969482422,104.29000091552734,101.97000122070312,103.19999694824219,90.5433349609375,14762700,Chevron,2021,2021Q2
2021-05-20,103.06999969482422,104.06999969482422,101.97000122070312,103.55999755859375,90.85918426513672,9706300,Chevron,2021,2021Q2
2021-05-21,104.0999984741211,105.19999694824219,103.68000030517578,104.12000274658203,91.35050201416016,10352800,Chevron,2021,2021Q2
2021-05-24,104.94999694824219,105.83999633789062,104.0,105.5999984741211,92.64898681640625,6785600,Chevron,2021,2021Q2
2021-05-25,105.43000030517578,105.62000274658203,103.61000061035156,103.87000274658203,91.13117218017578,7884000,Chevron,2021,2021Q2
2021-05-26,104.5199966430664,104.91000366210938,103.66000366210938,104.12000274658203,91.35050201416016,9232400,Chevron,2021,2021Q2
2021-05-27,104.12000274658203,104.91000366210938,102.56999969482422,103.01000213623047,90.37664031982422,11703400,Chevron,2021,2021Q2
2021-05-28,103.62000274658203,104.12000274658203,102.94999694824219,103.79000091552734,91.06098175048828,7278200,Chevron,2021,2021Q2
2021-06-01,105.30000305175781,107.43000030517578,105.30000305175781,106.6500015258789,93.57022857666016,10260600,Chevron,2021,2021Q2
2021-06-02,107.20999908447266,108.55999755859375,106.20999908447266,108.08000183105469,94.8248519897461,9141800,Chevron,2021,2021Q2
2021-06-03,107.55999755859375,108.08999633789062,106.55999755859375,107.58999633789062,94.39493560791016,8809300,Chevron,2021,2021Q2
2021-06-04,108.23999786376953,108.66999816894531,107.20999908447266,108.44999694824219,95.14946746826172,6699300,Chevron,2021,2021Q2
2021-06-07,108.37000274658203,108.69999694824219,107.56999969482422,107.75,94.53531646728516,6748600,Chevron,2021,2021Q2
2021-06-08,107.6500015258789,108.9800033569336,106.30000305175781,108.7300033569336,95.39512634277344,10559500,Chevron,2021,2021Q2
2021-06-09,109.05999755859375,109.52999877929688,107.6500015258789,107.77999877929688,94.56163787841797,10146900,Chevron,2021,2021Q2
2021-06-10,109.05999755859375,110.25,107.25,108.41000366210938,95.11438751220703,13526200,Chevron,2021,2021Q2
2021-06-11,108.83999633789062,108.97000122070312,107.86000061035156,107.91000366210938,94.67569732666016,7731700,Chevron,2021,2021Q2
2021-06-14,108.18000030517578,108.95999908447266,106.83000183105469,107.97000122070312,94.72834014892578,9051900,Chevron,2021,2021Q2
2021-06-15,108.41000366210938,110.4800033569336,108.38999938964844,110.30000305175781,96.77259826660156,10540200,Chevron,2021,2021Q2
2021-06-16,110.02999877929688,110.51000213623047,108.9000015258789,109.66999816894531,96.21985626220703,9283300,Chevron,2021,2021Q2
2021-06-17,109.23999786376953,109.9800033569336,96.30999755859375,107.06999969482422,93.9386978149414,14337800,Chevron,2021,2021Q2
2021-06-18,105.25,106.2699966430664,102.91000366210938,103.02999877929688,90.39419555664062,22284500,Chevron,2021,2021Q2
2021-06-21,104.0999984741211,106.44000244140625,103.93000030517578,106.05000305175781,93.04381561279297,13591500,Chevron,2021,2021Q2
2021-06-22,105.33000183105469,106.95999908447266,104.30999755859375,106.4000015258789,93.35089111328125,10230100,Chevron,2021,2021Q2
2021-06-23,107.36000061035156,108.12999725341797,106.2300033569336,106.2699966430664,93.23683166503906,7792800,Chevron,2021,2021Q2
2021-06-24,107.13999938964844,107.77999877929688,106.36000061035156,107.13999938964844,94.00013732910156,8724600,Chevron,2021,2021Q2
2021-06-25,107.58999633789062,108.05999755859375,106.77999877929688,107.30000305175781,94.14051055908203,8102300,Chevron,2021,2021Q2
2021-06-28,106.94999694824219,107.0,103.66000366210938,103.98999786376953,91.2364501953125,11348400,Chevron,2021,2021Q2
2021-06-29,104.58999633789062,104.97000122070312,103.61000061035156,103.76000213623047,91.03466033935547,7225500,Chevron,2021,2021Q2
